"Name","Dragon.Year","Sex","Time.in.pop","ActiveFungus","ActiveFungus_L","InfectedDensity.Annual","X","Y"
"Galadriel",2023,"Male",0,0,0,0.000100969859878592,759,116
"Galao",2023,"Male",1251.5,1,1,3.47800436687733e-06,707,1
"Geiko",2023,"Male",667.58064516129,1,1,0.000104504245841515,752.354838709677,158.58064516129
"Gema",2023,"Female",0,0,0,7.83147867299284e-05,737,50
"Georgina",2023,"Female",763.9,0,0,7.28020884936749e-05,734.75,47.8
"Georgina",2023,"Female",1006.63636363636,1,1,0.000147363245459412,735.409090909091,45.9545454545455
"GigiGoode",2023,"Male",415,0,0,0.000262243839154986,752.5,87.5
"Gina",2023,"Female",1115.94117647059,0,1,0.00030856772520587,752.647058823529,85.5294117647059
"Gina",2023,"Female",1370.625,1,1,0.00027400219606174,755.333333333333,86.8333333333333
"Ginger",2023,"Female",1937.23214285714,0,1,0.000283842421095539,780.892857142857,154.910714285714
"Gizmo",2023,"Male",887.4,0,0.6,5.34903432050821e-05,746.066666666667,34.0666666666667
"Glordarina",2023,"Female",2418,0,1,0.000171671755135258,746.103448275862,78.8275862068966
"Glordarina",2023,"Female",2175.48936170213,1,1,0.000205793381631709,745.617021276596,77.8085106382979
"Goblin",2023,"Female",2371.17647058824,1,1,0.000217124754289954,768.901960784314,164.43137254902
"GoodGirl",2023,"Male",0,0,0,6.19767712528771e-05,757,176
"Gotham",2023,"Male",1182,1,1,7.72273426671952e-05,748.5,153.5
"Gouda",2023,"Female",985.48,0,1,0.000277744356684488,759.8,89.64
"Goulash",2023,"Female",515.545454545455,0,0,5.06641544075341e-05,714.454545454545,48.6363636363636
"Goulash",2023,"Female",787,1,1,4.03264092790728e-05,710,46
"GreenGoblin",2023,"Male",498,0,0,6.01887304434581e-05,740,139
"Gris",2023,"Female",1333.17647058824,0,0,0.000232433236896053,779.450980392157,141.764705882353
"Grogu",2023,"Male",463,0,0,8.99692419972926e-06,749,24
"Gruyere",2023,"Male",1104.36363636364,0,1,7.32530594536176e-05,779.363636363636,89.8181818181818
"Gruyere",2023,"Male",877.125,1,1,5.54983883913938e-05,780.5,114.75
"Gryffindor",2023,"Female",364,0,0,3.20137741706266e-05,751,57
"Guarapo",2023,"Male",0,0,0,0.000121017706008766,754,160
"Gudrun",2023,"Female",12,0,0,0.000174474362648916,790,154
"Gurion",2023,"Male",0,1,1,5.90536604038139e-05,728,111
"Gustavo",2023,"Male",35.5,1,1,3.45956360095467e-05,725.5,140
"Hamburger",2023,"Male",189.571428571429,0,0,0.000268806359603041,755.285714285714,89.1428571428571
"Harpy",2023,"Female",833.214285714286,1,1,2.5357840099379e-05,720.857142857143,133.428571428571
"Hazelnut",2023,"Female",1927.83333333333,1,1,0.000115201240700776,745.733333333333,120.066666666667
"Hercules",2023,"Male",3014.33333333333,0,0,3.51757361554596e-05,728.361111111111,34.9444444444444
"Honey",2023,"Female",1499.16666666667,0,1,6.5681011778008e-05,716.833333333333,53.1666666666667
"Ifrit",2023,"Male",175.333333333333,0,0,4.19711754760285e-05,733.444444444444,141.333333333333
"Iguana",2023,"Female",83.5,0,0,0.000224130653973723,777,162.25
"Ikaris",2023,"Male",550.84,0,0,0.000205829434662636,773.4,161.92
"Ikaris",2023,"Male",768.818181818182,1,1,0.000177812869787163,773.818181818182,159.363636363636
"Interstellar",2023,"Female",189.75,0,0,0.000175974244743431,745.5,79.1666666666667
"Irene",2023,"Male",0,0,0,1.53529096953724e-05,717,31
"Isabellota",2023,"Male",17.5,0,0,1.72568250359135e-05,743.25,18.25
"ISBE",2023,"Female",46.8333333333333,0,0,0.000168007194358375,745.833333333333,78.5
"Istredd",2023,"Male",441.8,0,0,0.000112330765192119,772.72,101.2
"Jackie",2023,"Female",141.52,0,0,0.000239857010894555,782.56,150.8
"Jaimito",2023,"Female",42,0,0,0.000244274824932133,762.5,92
"Jane",2023,"Female",2229.75,0,1,1.7468744022209e-05,715.75,28
"Jany",2023,"Female",2057.5,0,1,0.000140470254695428,750.735294117647,128.147058823529
"Jaskier",2023,"Male",704,0,0,2.15172454133963e-05,779.5,117
"Jesus",2023,"Female",91.25,0,0,2.01977271120968e-05,748.25,29.5
"Jiminy",2023,"Female",812.142857142857,0,0.392857142857143,6.31980502163645e-05,729.428571428571,39.1785714285714
"Jimmy",2023,"Male",828,0,0,0.000141227543628445,732,47
"Joker",2023,"Male",1834.97142857143,0,1,7.93099480431511e-05,776.628571428571,91.8
"Joker",2023,"Male",2065.04,1,1,0.000248736787585995,761.88,86.76
"Juanita",2023,"Female",614.5,1,1,0.0001346594797845,793.4,157.633333333333
"Juju",2023,"Female",775,0,0,6.52409774368448e-05,741,67
"Julien",2023,"Female",885.625,0,1,9.53271889339058e-05,741.75,53.875
"Julien",2023,"Female",1146.125,1,1,0.000150173791306632,737.3125,47.25
"Jumpy",2023,"Male",816.277777777778,1,1,0.00023263663117941,759.111111111111,93.0833333333333
"JustKen",2023,"Male",99.2727272727273,0,0,0.000276430785653381,775.727272727273,151.545454545455
"Kalel",2023,"Male",2304,1,1,8.56852130704453e-05,739.644444444444,129.777777777778
"Kalima",2023,"Female",0,0,0,0.00032884691151304,778,155
"Kane",2023,"Male",1,0,0,3.75090826764376e-05,722,35.5
"Kapiti",2023,"Female",802,0,1,0.00018797405842115,761,124
"Kazoo",2023,"Female",687.5,1,1,6.51419900471387e-05,720.5,59
"KFC",2023,"Female",64,0,0,0.000240768742963539,768,164.333333333333
"KingRhoam",2023,"Male",29,0,0,0.000287548979338554,757.666666666667,87.3333333333333
"Kingston",2023,"Male",648,1,1,2.61708150137254e-05,734,21.5
"Knox",2023,"Male",88.375,0,0,0.0002246687420806,767.458333333333,163.375
"Knox",2023,"Male",290.833333333333,1,1,0.000240407628655998,769.166666666667,159.666666666667
"KravMaga",2023,"Male",0,0,0,8.04416556837891e-05,774,116
"Kupa",2023,"Female",1221.8,0,1,5.61805402674275e-05,736.1,41.5
"Kupa",2023,"Female",1465,1,1,0.000155138152833711,735,46
"Kylo",2023,"Male",495.733333333333,0,0,6.97069318768135e-05,738.466666666667,129.333333333333
"Kylo",2023,"Male",744.4,1,1,5.61373471763937e-05,730,133.2
"Lambert",2023,"Male",405.333333333333,0,0,0.000184710429664901,746.666666666667,100.666666666667
"Layla",2023,"Female",1158.5,0,0,5.74183951022993e-05,737,65.5
"Lazlo",2023,"Female",466.777777777778,0,0,0.000117181947441715,749.444444444444,137.166666666667
"Leon",2023,"Male",461.8125,0,0,0.000115743675579954,746.75,131.5625
"Leprechaun",2023,"Female",0,0,0,2.6592789387159e-05,735,21
"Leto",2023,"Male",515.52380952381,0,0,0.000158936284398992,757.714285714286,153.714285714286
"Leto",2023,"Male",737,1,1,0.000128225126768653,755,154.5
"Lexa",2023,"Female",2079.60714285714,0,1,0.000102831286567338,744.857142857143,119.214285714286
"Lockjaw",2023,"Female",485,0,0,9.78951753752418e-06,704,35
"Logan",2023,"Male",1603.41071428571,1,1,0.000195748388268333,761.607142857143,144.517857142857
"Lollie",2023,"Female",384,0,0,3.08852954995441e-06,705,1
"Loretta",2023,"Female",4368.69230769231,0,1,0.000287414819327247,777.076923076923,143.538461538462
"Loretta",2023,"Female",4607.4375,1,1,0.000208183499931614,777.75,142.4375
"Lou",2023,"Female",1301.09090909091,0,1,0.000166499864613113,788.568181818182,146.590909090909
"Lucario",2023,"Male",1895.58333333333,0,1,0.000221666407400664,765.555555555556,149.972222222222
"Lucario",2023,"Male",2127.27586206897,1,1,0.000261327894257922,771.896551724138,156.655172413793
"Luigi",2023,"Male",4304.78947368421,1,1,0.00015019374664506,741.263157894737,87.9473684210526
"Lunch",2023,"Male",17,0,0,0.000109824055623178,752.5,157.75
"Lupus",2023,"Male",1478.12820512821,0,1,0.000164240082727983,754.333333333333,130.666666666667
"LuzClarita",2023,"Male",0,0,0,7.31189417051664e-05,775,118
"Machete",2023,"Male",61.5,0,0,0.00016624231460209,779,170
"MacMiller",2023,"Male",0,0,0,7.76516184872736e-05,753,172
"Magenta",2023,"Female",0,0,0,0.000257781609147208,761,87.5
"Magenta",2023,"Female",66,1,1,8.99916860048742e-05,775,89.8
"Magnolia",2023,"Male",2289.36585365854,0,1,6.88547894443174e-05,737.609756097561,51.4390243902439
"Magnolia",2023,"Male",2528.58333333333,1,1,0.000139789621488009,739.5,46.625
"Maliwan",2023,"Female",0,0,0,2.25537168779686e-05,721,31
"Mando",2023,"Male",554.2,0,0,3.68015402307225e-05,731.2,146.2
"Manolo",2023,"Male",1,0,0,9.31666450925506e-05,756,146.5
"Mantis",2023,"Female",547.538461538462,0,1,0.00016527692752712,760.230769230769,120.153846153846
"MarthaAlejandra",2023,"Male",0,0,0,3.32793876132875e-05,729,130
"Marvel",2023,"Male",457.75,0,0,8.06757796263896e-05,743.666666666667,138.583333333333
"Maverick",2023,"Male",133.5,0,0,0.000142274059421135,754.75,155.25
"Menulog",2023,"Male",93,0,0,0.000171651271130463,758,124
"Menulog",2023,"Male",322.5,1,1,0.00013480656707884,760.5,128.5
"Mess",2023,"Female",2436,0,0,0.00010473594964575,737.464788732394,48.8591549295775
"Meteor",2023,"Male",2166.36363636364,0,1,0.000125083645004753,747.909090909091,64.0909090909091
"Meteor",2023,"Male",1920.13333333333,1,1,9.25977810770033e-05,774.6,98.4
"MileyCyrus",2023,"Male",163.785714285714,0,0,9.6715060440378e-05,749.714285714286,155.714285714286
"Minecraft",2023,"Female",7,0,0,1.21828197323539e-05,744.333333333333,7.66666666666667
"Minerva",2023,"Female",2319.5,1,1,0.000277903409398817,766,150.75
"Minion",2023,"Female",1343.74074074074,0,0,0.000288788276141992,758.648148148148,89.6481481481482
"Minnie",2023,"Female",2984.20967741935,1,1,0.000257088634124064,778.064516129032,142.983870967742
"Mischief",2023,"Male",613.594594594595,0,1,0.00017354107147759,762.972972972973,138.135135135135
"MissVanjie",2023,"Male",339.75,0,0,4.4507959816101e-05,740.5,31.75
"Mistinguette",2023,"Female",730.692307692308,0,1,0.000176517957909834,787.076923076923,149.538461538462
"Mistinguette",2023,"Female",965.25,1,1,0.000117002581738905,794,152.75
"Monna",2023,"Female",680,0,0,2.6369699997675e-05,709,40.8333333333333
"Moose",2023,"Male",855,0,1,0.000323356644143492,756.52380952381,87.6190476190476
"Moose",2023,"Male",1136,1,1,0.0002602375607212,760.5,90.1666666666667
"Morbius",2023,"Male",456.2,1,1,0.000138478140234858,758,119.4
"Morpheus",2023,"Female",445,0,0,0.000182602978713501,756,124
"MotherSuperior",2023,"Male",0,0,0,8.51918369875644e-05,760,109
"Mousesack",2023,"Male",727.5,0,0,3.08755106853583e-05,745.25,62.25
"MrMeeseeks",2023,"Female",138.25,0,0,0.000119995664021823,791.75,157.25
"MrPoopy",2023,"Female",3.5,0,0,0.000143377719519286,737.5,43
"MrsKoh",2023,"Female",111.8,0,0.4,0.000230340969619331,763.5,151
"Munster",2023,"Male",1027.64705882353,0,1,0.000112718831783463,755.117647058824,122.882352941176
"Mysterio",2023,"Male",554.121951219512,0,0,6.29246454540678e-05,777.780487804878,107.121951219512
"Myth",2023,"Female",1839,1,1,1.9739300317814e-05,736,9
"Nakata",2023,"Male",0,0,0,2.37939772603542e-05,727,149
"Nathalia",2023,"Female",0,0,0,2.85100776468226e-05,711,43
"Neiko",2023,"Male",1329.98780487805,1,1,0.000225975216206431,751.280487804878,80.5
"Neo",2023,"Male",493,0,0,8.42536529061813e-05,739.5,119.5
"Nikki",2023,"Female",1508.12,0,1,0.000175147051077457,761.96,122.4
"NinaSimone",2023,"Male",0,0,0,1.16391175328078e-06,705,4
"Nista",2023,"Female",131,0,0,6.31812456459576e-05,719.5,59
"Norri",2023,"Female",2049.4,0,0,1.17314959122047e-05,738.2,22
"Novax",2023,"Female",492,0,0,1.13861338082234e-05,711.125,33.75
"Nugget",2023,"Female",3441.8064516129,0,0,0.000302800784008801,752.903225806452,85.4193548387097
"Nugget",2023,"Female",3663.57142857143,1,1,0.000262578603027148,758.428571428571,87.5714285714286
"Ofelia",2023,"Female",1324.57142857143,0,0,0.000244550643702084,755.071428571429,90.7142857142857
"Okapie",2023,"Female",1037.27272727273,1,1,0.000102726751383462,738.272727272727,43.0909090909091
"Okoye",2023,"Female",349.5,0,0,1.52051401609023e-05,742,7
"Orange",2023,"Male",2294.2,0,1,8.91153345538498e-05,743.4,88
"Otis",2023,"Male",1216.23404255319,1,1,0.000112767067043114,750.085106382979,142.404255319149
"Panchito",2023,"Male",2192.75510204082,1,1,0.000116862585794752,746.30612244898,121.30612244898
"Pandanus",2023,"Female",2401.75675675676,0,0,0.000270530754874344,761.621621621622,88.4594594594595
"Paneer",2023,"Female",912.75,0,0,3.6661660109439e-05,711.8125,45
"Papaye",2023,"Female",741.12,0,0,0.000212964725074921,761.12,149.36
"Papaye",2023,"Female",969.222222222222,1,1,0.000201711538288473,762.111111111111,152.333333333333
"Papillon",2023,"Female",1840,0,0,2.8555754586941e-05,737,20
"Paqueratte",2023,"Female",4082,0,0,0.000105949400125365,729,42
"Parakeet",2023,"Male",0,0,0,0.000126834432428204,778,175
"Parker",2023,"Female",378.166666666667,0,0,0.000162367873199697,784.833333333333,139.333333333333
"Pear",2023,"Female",3917.83783783784,0,0,0.000165086412449516,760.027027027027,114.243243243243
"PedroAlmodovar",2023,"Female",0,0,0,0.000207312992262031,787,157
"Peewee",2023,"Female",557.578947368421,1,1,7.34484070872184e-05,747.947368421053,153.789473684211
"Pepita",2023,"Female",117.2,0,0,0.000212264512600017,787.3,152.7
"Peretti",2023,"Male",843.125,0,0,0.000143767531021505,773.125,128.25
"Pietro",2023,"Male",28,0,0,6.76022526567874e-05,734.333333333333,140
"Pikachu",2023,"Male",2221.83333333333,1,1,0.000150023535214533,759.458333333333,121.166666666667
"Pineapple",2023,"Female",1922.375,0,0,0.000188814599454563,760.291666666667,149.75
"Pineapple",2023,"Female",2104,1,1,0.000204496831323094,763,150
"PinkFloyd",2023,"Female",0,0,0,0.000119780643583939,731,42
"Pistache",2023,"Male",1444.72222222222,1,1,0.000201127223996778,764,137.055555555556
"Platypus",2023,"Female",583.285714285714,0,0,0.000240029485381811,748.888888888889,81.8730158730159
"Playstation",2023,"Male",3.5,1,1,2.71659267201736e-05,727,146
"Pluto",2023,"Female",983.842105263158,0,0.684210526315789,8.65065352298764e-05,778.157894736842,90.0526315789474
"Pogo",2023,"Male",717,0,0,2.45321095023393e-05,721,21.5
"Poppins",2023,"Female",1049,0,0,0.000136336798128095,740,52
"Possum",2023,"Male",980.666666666667,1,1,8.87243094208286e-05,747.2,131.666666666667
"PrinceDurin",2023,"Male",0,0,0,0.000216895975488506,778,167
"Protein",2023,"Female",205.8,0,0,0.000183518502743347,766.3,95.7
"Punisher",2023,"Female",367,0,0,1.33704162934283e-05,721,5
"QueenZubeia",2023,"Female",0,1,1,0.000230207530678456,768,147.5
"Quicksilver",2023,"Female",542.117647058824,0,0,1.75919182619776e-05,717.529411764706,29.1176470588235
"Raksha",2023,"Male",2600,1,1,6.02964446222512e-05,737,139
"Ramuh",2023,"Male",2.66666666666667,0,0,1.06367349021076e-05,725.333333333333,2.66666666666667
"Rayla",2023,"Female",0.5,0,0,0.000308551721215985,779,157
"Rayman",2023,"Male",0,0,0,4.54282305054819e-06,713,76
"Renfri",2023,"Female",425.75,0,0,7.11744591712296e-05,733.75,78.5
"Reptile",2023,"Female",552,1,1,0.000131021660819691,794,151
"Reptincel",2023,"Female",1210.25,1,1,0.000243279143656276,786.75,154.75
"Rey",2023,"Female",608.4,1,1,6.52384180514716e-05,779,84
"Riddler",2023,"Female",571.090909090909,0,0,0.000182301763248343,765.272727272727,93.0909090909091
"Rosalia",2023,"Female",649.75,0,0,1.37897900993268e-05,727.5,5
"RuPaul",2023,"Male",262.411764705882,0,0,9.49662885766622e-05,756.764705882353,163.470588235294
"Sabretooth",2023,"Male",543.333333333333,1,1,3.64539117991592e-05,738.666666666667,157.333333333333
"Saki",2023,"Male",731.285714285714,0,0,0.000295649448286617,757.714285714286,87.469387755102
"Saki",2023,"Male",958.363636363636,1,1,0.000211422659843038,759.636363636364,92.5454545454545
"Salshot",2023,"Female",3206.6,0,1,0.000152086240544159,739.2,48.6
"Salshot",2023,"Female",2951.625,1,1,6.55648938709547e-05,743.083333333333,51.4583333333333
"Sandwich",2023,"Female",801,0,1,0.000247832593998072,759,86.75
"Sandwich",2023,"Female",537.212121212121,1,1,0.000296054660871728,760.606060606061,90.6969696969697
"Sansa",2023,"Female",3855.66666666667,0,0,0.000296161156189937,760.444444444444,88.3333333333333
"Sanyi",2023,"Female",0,0,0,0.000250502707389412,783,154
"Sarabi",2023,"Female",2216,0,0,0.000298818420029767,756.888888888889,89.7037037037037
"Sarabi",2023,"Female",2425,1,1,0.000238517969130845,763,91
"Sardine",2023,"Female",2228.42857142857,0,0,7.20032652963393e-05,743.785714285714,53.9285714285714
"Sardine",2023,"Female",2507.8,1,1,9.59259142729782e-05,745.2,53.6
"SashaVelour",2023,"Male",198.8,0,0,4.72074305574363e-05,730.8,111.8
"Saturn",2023,"Female",3120.125,0,0,5.86435371258752e-05,723.375,57.125
"Sauron",2023,"Male",0,0,0,2.63729940399264e-05,735,17
"SazzPataki",2023,"Male",0,0,0,3.26070628341782e-05,721,35
"Scoobydoo",2023,"Male",2325.9,0,1,5.59446655482305e-05,719,61.3333333333333
"Scully",2023,"Female",549.5,0,0.125,0.000108263121754055,760.5,112.375
"Sega",2023,"Female",0,1,1,4.61300988838327e-05,724,131
"Sharky",2023,"Male",157.571428571429,0,1,7.03392732098406e-05,759.571428571429,176.142857142857
"Shashi",2023,"Female",96,0,0,0.000102226935677387,736,46.6666666666667
"SheHulk",2023,"Male",19,0,0,3.2024577232589e-05,729.5,140
"Shelton",2023,"Male",1592.875,0,0,0.000152407013778686,759.708333333333,119.208333333333
"Shuri",2023,"Female",647.575,1,1,0.00016089439374417,772.525,169.45
"SisterMaryRobert",2023,"Male",67.6666666666667,0,0,7.23825921832455e-05,736.666666666667,131
"Sisu",2023,"Female",0,0,0,3.74263758202127e-05,734,36
"Sisu",2023,"Female",252.333333333333,1,1,0.000119297019861204,739.666666666667,41
"Sloth",2023,"Male",859.375,1,1,0.000119583605206093,755.1875,122.75
"Slytherin",2023,"Male",617.076923076923,0,1,0.000118341921249056,757.538461538462,159.076923076923
"Slytherin",2023,"Male",390,1,1,0.000159223520131808,776.458333333333,170.666666666667
"Snow",2023,"Male",1963.83333333333,1,1,3.64727463901115e-05,730.666666666667,28.3333333333333
"Soji",2023,"Female",181.565217391304,0,0,0.000173967349814766,748.913043478261,95.3478260869565
"Soleil",2023,"Female",1360.2,0,0,0.000200147216036072,764.7,95.7
"Solstice",2023,"Female",1907.19047619048,0,0,4.02959247842134e-05,717.904761904762,109
"Spectro",2023,"Male",1535,0,0,6.74731295011047e-05,741,142
"Spidey",2023,"Female",743.846153846154,0,1,0.00019816236687649,764.769230769231,96.0769230769231
"Spidey",2023,"Female",506.357142857143,1,1,3.45881605918026e-05,728.142857142857,121.928571428571
"Spooky",2023,"Female",656,0,0,4.41870297974913e-05,733,134.333333333333
"Sprinkles",2023,"Male",728.928571428571,1,1,0.000147072721782602,759.642857142857,160.357142857143
"Sprite",2023,"Female",500.777777777778,0,0,0.000125596305533211,739.222222222222,83
"Stacey",2023,"Female",1516.55,1,1,0.000280802299904965,760.866666666667,91.6333333333333
"Starlight",2023,"Male",1994,1,1,0.00012017301800687,772,175
"StarLord",2023,"Male",506.25,0,0,0.000174633630919226,771.666666666667,169.583333333333
"StarLord",2023,"Male",745.5,1,1,0.000212366859580099,766,161
"Steve",2023,"Female",472.428571428571,0,0,0.00023812392186592,776.428571428571,161.142857142857
"Steve",2023,"Female",624.5,1,1,0.000235276228520458,772.75,156.75
"Sticky",2023,"Female",617.078947368421,0,1,8.82141412958042e-05,778.315789473684,91.2894736842105
"Stitch",2023,"Female",1959.07692307692,0,0,3.16418023044431e-05,711.384615384615,43.6923076923077
